Obstacle_Designator,AIXM_NAME,ObstacleType(AIXM),Latitude(N),Longitude(E),ElevationatTop(FT),Height(FT),Lighting,ColorofLighting,Group,
LTAI_1,BUILDING,BUILDING,365540.8N,0304859.9E,272,95,YES,RED,NO,
LTAI_2,BUILDING,BUILDING,365630.3N,0304912.0E,342,160,YES,RED,NO,
LTAI_3,BUILDING,BUILDING,365115.6N,0304755.3E,337,216,YES,RED,NO,
LTAI_4,BUILDING,BUILDING,365136.1N,0304639.2E,331,163,YES,RED,NO,
LTAI_5,BUILDING,BUILDING,365135.5N,0304637.7E,331,162,YES,RED,NO,
LTAI_6,BUILDING,BUILDING,365122.8N,0304628.6E,325,164,YES,RED,NO,
LTAI_7,BUILDING,BUILDING,365122.5N,0304625.7E,322,162,YES,RED,NO,
LTAI_8,BUILDING,BUILDING,365129.2N,0304603.0E,315,148,YES,RED,NO,
LTAI_9,BUILDING,BUILDING,365137.1N,0304558.5E,315,145,YES,RED,NO,
LTAI_10,BUILDING,BUILDING,365125.0N,0304545.3E,315,152,YES,RED,NO,
LTAI_11,BUILDING,BUILDING,365328.2N,0304936.1E,318,182,YES,RED,NO,
LTAI_12,BUILDING,BUILDING,365331.1N,0304929.0E,315,170,YES,RED,NO,
LTAI_13,BUILDING,BUILDING,365329.4N,0304934.1E,315,184,YES,RED,NO,
LTAI_14,BUILDING,BUILDING,365334.9N,0304946.3E,315,174,YES,RED,NO,
LTAI_15,BUILDING,BUILDING,365536.5N,0304637.6E,325,134,YES,RED,NO,
LTAI_16,BUILDING,BUILDING,365629.8N,0304913.7E,345,154,YES,RED,NO,
LTAI_17,BUILDING,BUILDING,365136.0N,0304758.8E,253,104,YES,RED,NO,
LTAI_18,BUILDING,BUILDING,365129.6N,0304755.1E,276,123,YES,RED,NO,
LTAI_19,BUILDING,BUILDING,365627.3N,0304913.3E,308,125,YES,RED,NO,
LTAI_20,SURVEILLANCE TOWER,TOWER,365453.8N,0304729.3E,174,9,YES,RED,NO,
LTAI_21,SURVEILLANCE TOWER,TOWER,365323.1N,0304717.0E,163,12,YES,RED,NO,
LTAI_22,CABIN,BUILDING,365446.4N,0304728.8E,163,7.6,YES,RED,NO,
LTAI_23,CABIN,BUILDING,365446.0N,0304733.3E,163,7.6,YES,RED,NO,
LTAI_24,CABIN,BUILDING,365331.1N,0304718.5E,170,7.6,YES,RED,NO,
LTAI_25,CABIN,BUILDING,365330.6N,0304722.9E,171,7.6,YES,RED,NO,
LTAI_26,WIND SHEAR SYSTEM MAST,POLE,365415.4N,0304854.7E,299,118,YES,RED,NO,
LTAI_27,HIGH VOLTAGE MAST,POLE,365708.9N,0304617.0E,427,196,YES,RED,NO,
LTAI_28,HIGH VOLTAGE MAST,POLE,365709.6N,0304632.9E,383,153,YES,RED,NO,
LTAI_29,HIGH VOLTAGE MAST,POLE,365710.3N,0304649.1E,410,179,YES,RED,NO,
LTAI_30,HIGH VOLTAGE MAST,POLE,365710.9N,0304704.7E,421,189,YES,RED,NO,
LTAI_31,HIGH VOLTAGE MAST,POLE,365711.6N,0304717.8E,387,166,YES,RED,NO,
LTAI_32,HIGH VOLTAGE MAST,POLE,365712.3N,0304734.2E,425,182,YES,RED,NO,
LTAI_33,HIGH VOLTAGE MAST,POLE,365712.4N,0304747.3E,362,126,YES,RED,NO,
LTAI_34,HIGH VOLTAGE MAST,POLE,365712.7N,0304756.9E,349,118,YES,RED,NO,
LTAI_35,HIGH VOLTAGE MAST,POLE,365714.9N,0304833.8E,418,192,YES,RED,NO,
LTAI_36,HIGH VOLTAGE MAST,POLE,365717.4N,0304932.6E,423,196,YES,RED,NO,
LTAI_37,MINARET,BUILDING,365141.4N,0304803.9E,279,128,NO,,NO,
LTAI_38,WIND DIRECTION INDICATOR 36R,POLE,365257.1N,0304822.9E,179,23,YES,RED,NO,
LTAI_39,WIND DIRECTION INDICATOR 18C,POLE,365450.1N,0304743.9E,190,23,YES,RED,NO,
LTAI_40,WIND DIRECTION INDICATOR 18L,POLE,365433.9N,0304843.8E,195,23,YES,RED,NO,
LTAI_41,WIND DIRECTION INDICATOR 36C,POLE,365314.4N,0304732.1E,194,23,YES,RED,NO,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
