Obstacle_Designator    ,AIXM_NAME  ,Obstacle Type (AIXM),Latitude(N),Longitude(E),Elevation at Top (FT)        ,Height (FT),Lighting,Color of Lighting,Group
LTCT1,MAST,POLE,400009.98N,0435014.76E,3256.0,82.0,YES,RED,NO
LTCT2,MAST,POLE,400014.45N,0435004.09E,3277.8,82.0,YES,RED,NO
LTCT3,MAST,POLE,400004.92N,0435026.52E,3242.7,82.0,YES,RED,NO
LTCT4,MAST,POLE,400017.92N,0434956.01E,3277.9,82.0,YES,RED,NO
LTCT5,MAST,POLE,395959.93N,0435038.30E,3231.6,82.0,YES,RED,NO
LTCT6,MAST,POLE,395955.14N,0435049.49E,3231.6,82.0,YES,RED,NO
LTCT7,MAST,POLE,395950.36N,0435100.75E,3227.3,85.3,YES,RED,NO
LTCT8,MAST,POLE,395945.16N,0435112.95E,3213.6,85.3,YES,RED,NO
LTCT9,SURVEILLANCE TWR,TOWER,395755.64N,0435326.09E,3099.3,19.7,YES,WHITE/RED,NO
LTCT10,SURVEILLANCE TWR,TOWER,395803.02N,0435314.35E,3104.5,19.7,YES,WHITE/RED,NO
LTCT11,SURVEILLANCE TWR,TOWER,395810.31N,0435302.74E,3109.4,19.7,YES,WHITE/RED,NO
LTCT12,SURVEILLANCE TWR,TOWER,395817.56N,0435251.18E,3114.0,19.7,YES,WHITE/RED,NO
LTCT13,SURVEILLANCE TWR,TOWER,395825.75N,0435238.12E,3119.5,19.7,YES,WHITE/RED,NO
LTCT14,SURVEILLANCE TWR,TOWER,395833.89N,0435225.16E,3124.3,19.7,YES,WHITE/RED,NO
LTCT15,SURVEILLANCE TWR,TOWER,395842.02N,0435212.19E,3125.1,19.7,YES,WHITE/RED,NO
LTCT16,SURVEILLANCE TWR,TOWER,395850.13N,0435159.27E,3129.6,19.7,YES,WHITE/RED,NO
LTCT17,SURVEILLANCE TWR,TOWER,395859.37N,0435147.03E,3138.6,19.7,YES,WHITE/RED,NO
LTCT18,MAST,POLE,395751.58N,0435344.00E,3076.1,26.3,YES,WHITE/RED,NO
LTCT19,MAST,POLE,395750.83N,0435343.21E,3077.9,26.3,YES,WHITE/RED,NO
LTCT20,MAST,POLE,395750.08N,0435342.41E,3079.7,26.3,YES,WHITE/RED,NO
LTCT21,MAST,POLE,395749.33N,0435341.61E,3081.5,26.3,YES,WHITE/RED,NO
LTCT22,MAST,POLE,395748.57N,0435340.81E,3083.3,26.3,YES,WHITE/RED,NO
LTCT23,MAST,POLE,395747.84N,0435340.00E,3084.9,26.3,YES,WHITE/RED,NO
LTCT24,MAST,POLE,395750.56N,0435332.52E,3097.5,26.3,YES,WHITE/RED,NO
LTCT25,MAST,POLE,395751.18N,0435331.53E,3099.3,26.3,YES,WHITE/RED,NO
LTCT26,MAST,POLE,395751.80N,0435330.54E,3101.0,26.3,YES,WHITE/RED,NO
LTCT27,MAST,POLE,395752.41N,0435329.57E,3102.8,26.3,YES,WHITE/RED,NO
LTCT28,MAST,POLE,395753.03N,0435328.59E,3104.6,26.3,YES,WHITE/RED,NO
LTCT29,MAST,POLE,395753.64N,0435327.61E,3106.4,26.3,YES,WHITE/RED,NO
LTCT30,MAST,POLE,395754.26N,0435326.63E,3108.2,26.3,YES,WHITE/RED,NO
LTCT31,MAST,POLE,395754.87N,0435325.65E,3109.9,26.3,YES,WHITE/RED,NO
LTCT32,MAST,POLE,395755.49N,0435324.67E,3111.7,26.3,YES,WHITE/RED,NO
LTCT33,MAST,POLE,395756.10N,0435323.70E,3108.3,26.3,YES,WHITE/RED,NO
LTCT34,MAST,POLE,395756.71N,0435322.72E,3108.8,26.3,YES,WHITE/RED,NO
LTCT35,MAST,POLE,395757.33N,0435321.74E,3109.3,26.3,YES,WHITE/RED,NO
LTCT36,MAST,POLE,395757.95N,0435320.75E,3109.7,26.3,YES,WHITE/RED,NO
LTCT37,MAST,POLE,395758.56N,0435319.78E,3110.0,26.3,YES,WHITE/RED,NO
LTCT38,MAST,POLE,395759.18N,0435318.80E,3110.2,26.3,YES,WHITE/RED,NO
LTCT39,MAST,POLE,395759.79N,0435317.82E,3110.7,26.3,YES,WHITE/RED,NO
LTCT40,MAST,POLE,395800.41N,0435316.84E,3111.3,26.3,YES,WHITE/RED,NO
LTCT41,MAST,POLE,395801.02N,0435315.86E,3111.7,26.3,YES,WHITE/RED,NO
LTCT42,MAST,POLE,395801.64N,0435314.88E,3112.1,26.3,YES,WHITE/RED,NO
LTCT43,MAST,POLE,395802.25N,0435313.90E,3112.5,26.3,YES,WHITE/RED,NO
LTCT44,MAST,POLE,395802.86N,0435312.92E,3112.8,26.3,YES,WHITE/RED,NO
LTCT45,MAST,POLE,395803.48N,0435311.94E,3113.3,26.3,YES,WHITE/RED,NO
LTCT46,MAST,POLE,395804.08N,0435310.97E,3113.7,26.3,YES,WHITE/RED,NO
LTCT47,MAST,POLE,395804.71N,0435309.98E,3114.1,26.3,YES,WHITE/RED,NO
LTCT48,MAST,POLE,395805.32N,0435309.01E,3114.4,26.3,YES,WHITE/RED,NO
LTCT49,MAST,POLE,395805.94N,0435308.02E,3114.9,26.3,YES,WHITE/RED,NO
LTCT50,MAST,POLE,395806.56N,0435307.04E,3115.2,26.3,YES,WHITE/RED,NO
LTCT51,MAST,POLE,395807.16N,0435306.05E,3115.7,26.3,YES,WHITE/RED,NO
LTCT52,MAST,POLE,395807.78N,0435305.08E,3115.9,26.3,YES,WHITE/RED,NO
LTCT53,MAST,POLE,395808.39N,0435304.11E,3116.5,26.3,YES,WHITE/RED,NO
LTCT54,MAST,POLE,395809.01N,0435303.13E,3116.9,26.3,YES,WHITE/RED,NO
LTCT55,MAST,POLE,395809.63N,0435302.15E,3117.3,26.3,YES,WHITE/RED,NO
LTCT56,MAST,POLE,395810.24N,0435301.16E,3117.6,26.3,YES,WHITE/RED,NO
LTCT57,MAST,POLE,395810.85N,0435300.19E,3117.9,26.3,YES,WHITE/RED,NO
LTCT58,MAST,POLE,395811.47N,0435259.21E,3118.3,26.3,YES,WHITE/RED,NO
LTCT59,MAST,POLE,395812.08N,0435258.23E,3118.7,26.3,YES,WHITE/RED,NO
LTCT60,MAST,POLE,395812.70N,0435257.25E,3119.1,26.3,YES,WHITE/RED,NO
LTCT61,MAST,POLE,395813.31N,0435256.27E,3119.6,26.3,YES,WHITE/RED,NO
LTCT62,MAST,POLE,395813.93N,0435255.29E,3119.7,26.3,YES,WHITE/RED,NO
LTCT63,MAST,POLE,395814.54N,0435254.31E,3120.4,26.3,YES,WHITE/RED,NO
LTCT64,MAST,POLE,395815.16N,0435253.33E,3120.7,26.3,YES,WHITE/RED,NO
LTCT65,MAST,POLE,395815.77N,0435252.35E,3120.9,26.3,YES,WHITE/RED,NO
LTCT66,MAST,POLE,395816.39N,0435251.37E,3121.4,26.3,YES,WHITE/RED,NO
LTCT67,MAST,POLE,395817.00N,0435250.39E,3121.7,26.3,YES,WHITE/RED,NO
LTCT68,MAST,POLE,395817.61N,0435249.41E,3122.1,26.3,YES,WHITE/RED,NO
LTCT69,MAST,POLE,395818.23N,0435248.44E,3122.7,26.3,YES,WHITE/RED,NO
LTCT70,MAST,POLE,395818.84N,0435247.45E,3123.0,26.3,YES,WHITE/RED,NO
LTCT71,MAST,POLE,395819.46N,0435246.47E,3123.4,26.3,YES,WHITE/RED,NO
LTCT72,MAST,POLE,395820.07N,0435245.49E,3123.7,26.3,YES,WHITE/RED,NO
LTCT73,MAST,POLE,395820.69N,0435244.51E,3124.1,26.3,YES,WHITE/RED,NO
LTCT74,MAST,POLE,395821.30N,0435243.53E,3124.5,26.3,YES,WHITE/RED,NO
LTCT75,MAST,POLE,395821.92N,0435242.56E,3124.8,26.3,YES,WHITE/RED,NO
LTCT76,MAST,POLE,395822.53N,0435241.58E,3125.2,26.3,YES,WHITE/RED,NO
LTCT77,MAST,POLE,395823.15N,0435240.60E,3125.6,26.3,YES,WHITE/RED,NO
LTCT78,MAST,POLE,395823.76N,0435239.62E,3126.0,26.3,YES,WHITE/RED,NO
LTCT79,MAST,POLE,395824.38N,0435238.64E,3126.6,26.3,YES,WHITE/RED,NO
LTCT80,MAST,POLE,395824.99N,0435237.66E,3127.0,26.3,YES,WHITE/RED,NO
LTCT81,MAST,POLE,395825.60N,0435236.68E,3127.3,26.3,YES,WHITE/RED,NO
LTCT82,MAST,POLE,395826.22N,0435235.70E,3127.6,26.3,YES,WHITE/RED,NO
LTCT83,MAST,POLE,395826.84N,0435234.72E,3128.0,26.3,YES,WHITE/RED,NO
LTCT84,MAST,POLE,395827.45N,0435233.74E,3128.4,26.3,YES,WHITE/RED,NO
LTCT85,MAST,POLE,395828.06N,0435232.76E,3128.8,26.3,YES,WHITE/RED,NO
LTCT86,MAST,POLE,395828.68N,0435231.79E,3129.2,26.3,YES,WHITE/RED,NO
LTCT87,MAST,POLE,395829.29N,0435230.80E,3129.6,26.3,YES,WHITE/RED,NO
LTCT88,MAST,POLE,395829.91N,0435229.83E,3130.0,26.3,YES,WHITE/RED,NO
LTCT89,MAST,POLE,395830.53N,0435228.85E,3130.3,26.3,YES,WHITE/RED,NO
LTCT90,MAST,POLE,395831.14N,0435227.86E,3130.7,26.3,YES,WHITE/RED,NO
LTCT91,MAST,POLE,395831.75N,0435226.89E,3131.1,26.3,YES,WHITE/RED,NO
LTCT92,MAST,POLE,395832.37N,0435225.90E,3131.5,26.3,YES,WHITE/RED,NO
LTCT93,MAST,POLE,395832.98N,0435224.93E,3132.0,26.3,YES,WHITE/RED,NO
LTCT94,MAST,POLE,395833.60N,0435223.95E,3132.3,26.3,YES,WHITE/RED,NO
LTCT95,MAST,POLE,395834.21N,0435222.97E,3132.6,26.3,YES,WHITE/RED,NO
LTCT96,MAST,POLE,395834.83N,0435221.99E,3132.8,26.3,YES,WHITE/RED,NO
LTCT97,MAST,POLE,395835.44N,0435221.01E,3132.9,26.3,YES,WHITE/RED,NO
LTCT98,MAST,POLE,395836.06N,0435220.03E,3133.0,26.3,YES,WHITE/RED,NO
LTCT99,MAST,POLE,395836.67N,0435219.05E,3132.9,26.3,YES,WHITE/RED,NO
LTCT100,MAST,POLE,395837.29N,0435218.07E,3132.9,26.3,YES,WHITE/RED,NO
LTCT101,MAST,POLE,395837.90N,0435217.09E,3132.8,26.3,YES,WHITE/RED,NO
LTCT102,MAST,POLE,395838.52N,0435216.11E,3132.9,26.3,YES,WHITE/RED,NO
LTCT103,MAST,POLE,395839.13N,0435215.13E,3132.8,26.3,YES,WHITE/RED,NO
LTCT104,MAST,POLE,395839.75N,0435214.15E,3132.8,26.3,YES,WHITE/RED,NO
LTCT105,MAST,POLE,395840.36N,0435213.17E,3132.7,26.3,YES,WHITE/RED,NO
LTCT106,MAST,POLE,395840.98N,0435212.19E,3132.7,26.3,YES,WHITE/RED,NO
LTCT107,MAST,POLE,395841.59N,0435211.21E,3132.7,26.3,YES,WHITE/RED,NO
LTCT108,MAST,POLE,395842.21N,0435210.23E,3132.6,26.3,YES,WHITE/RED,NO
LTCT109,MAST,POLE,395842.82N,0435209.25E,3132.6,26.3,YES,WHITE/RED,NO
LTCT110,MAST,POLE,395843.44N,0435208.27E,3132.7,26.3,YES,WHITE/RED,NO
LTCT111,MAST,POLE,395844.05N,0435207.30E,3132.5,26.3,YES,WHITE/RED,NO
LTCT112,MAST,POLE,395844.67N,0435206.32E,3132.5,26.3,YES,WHITE/RED,NO
LTCT113,MAST,POLE,395845.28N,0435205.33E,3132.7,26.3,YES,WHITE/RED,NO
LTCT114,MAST,POLE,395845.89N,0435204.35E,3133.0,26.3,YES,WHITE/RED,NO
LTCT115,MAST,POLE,395846.50N,0435203.38E,3133.5,26.3,YES,WHITE/RED,NO
LTCT116,MAST,POLE,395847.12N,0435202.40E,3134.4,26.3,YES,WHITE/RED,NO
LTCT117,MAST,POLE,395847.74N,0435201.42E,3135.0,26.3,YES,WHITE/RED,NO
LTCT118,MAST,POLE,395848.35N,0435200.44E,3135.7,26.3,YES,WHITE/RED,NO
LTCT119,MAST,POLE,395848.97N,0435159.46E,3136.4,26.3,YES,WHITE/RED,NO
LTCT120,MAST,POLE,395849.58N,0435158.48E,3137.1,26.3,YES,WHITE/RED,NO
LTCT121,MAST,POLE,395850.20N,0435157.50E,3137.7,26.3,YES,WHITE/RED,NO
LTCT122,MAST,POLE,395850.81N,0435156.52E,3138.4,26.3,YES,WHITE/RED,NO
LTCT123,MAST,POLE,395851.42N,0435155.53E,3139.1,26.3,YES,WHITE/RED,NO
LTCT124,MAST,POLE,395852.04N,0435154.56E,3139.8,26.3,YES,WHITE/RED,NO
LTCT125,MAST,POLE,395853.88N,0435151.61E,3142.0,26.3,YES,WHITE/RED,NO
LTCT126,MAST,POLE,395854.50N,0435150.64E,3142.6,26.3,YES,WHITE/RED,NO
LTCT127,MAST,POLE,395855.11N,0435149.66E,3143.3,26.3,YES,WHITE/RED,NO
LTCT128,MAST,POLE,395855.73N,0435148.68E,3144.1,26.3,YES,WHITE/RED,NO
LTCT129,MAST,POLE,395856.34N,0435147.70E,3144.7,26.3,YES,WHITE/RED,NO
LTCT130,MAST,POLE,395856.96N,0435146.72E,3145.5,26.3,YES,WHITE/RED,NO
LTCT131,MAST,POLE,395857.64N,0435145.85E,3145.5,26.3,YES,WHITE/RED,NO
LTCT132,MAST,POLE,395858.29N,0435145.61E,3145.7,26.3,YES,WHITE/RED,NO
LTCT133,MAST,POLE,395858.97N,0435145.68E,3145.7,26.3,YES,WHITE/RED,NO
LTCT134,MAST,POLE,395859.77N,0435146.24E,3145.0,26.3,YES,WHITE/RED,NO
LTCT135,MAST,POLE,395900.52N,0435147.04E,3143.9,26.3,YES,WHITE/RED,NO
LTCT136,MAST,POLE,395901.28N,0435147.83E,3142.0,26.3,YES,WHITE/RED,NO
LTCT137,MAST,POLE,395902.03N,0435148.64E,3140.3,26.3,YES,WHITE/RED,NO
LTCT138,MAST,POLE,395902.78N,0435149.44E,3138.5,26.3,YES,WHITE/RED,NO
LTCT139,MAST,POLE,395905.80N,0435152.64E,3131.6,26.3,YES,WHITE/RED,NO
LTCT140,MAST,POLE,395906.55N,0435153.44E,3130.0,26.3,YES,WHITE/RED,NO
LTCT141,MAST,POLE,395907.31N,0435154.24E,3128.2,26.3,YES,WHITE/RED,NO
LTCT142,MAST,POLE,395908.07N,0435155.04E,3126.5,26.3,YES,WHITE/RED,NO
LTCT143,MAST,POLE,395908.82N,0435155.84E,3124.8,26.3,YES,WHITE/RED,NO
LTCT144,ANM,OTHER,395846.44N,0435205.02E,3135.5,32.8,YES,RED,NO
LTCT145,ANM,OTHER,395759.58N,0435319.72E,3110.7,32.8,YES,RED,NO
LTCT146,RVR,OTHER,395848.02N,0435208.15E,3101.5,6.6,NO,,NO
LTCT147,RVR,OTHER,395802.23N,0435320.99E,3070.1,6.6,NO,,NO
LTCT148,WDI,OTHER,395849.49N,0435207.79E,3111.1,21.3,YES,RED,NO
LTCT149,WDI,OTHER,395802.37N,0435322.92E,3083.1,21.3,YES ,RED,NO
LTCT150,WDI,OTHER,395759.28N,0435320.00E,3099.4,21.3,YES,RED,NO
LTCT151,NDB ANTENNA,ANTENNA,395820.83N,0435311.28E,3120,52.5,NO,,NO
LTCT152,VOR/DME ANTENNA,ANTENNA,395821.36N,0435310.29E,3102.7,34.4,YES,RED,NO
LTCT153,MAST,POLE,395836.64N,0434816.92E,3597.2,37,NO,,NO
LTCT154,MAST,POLE,395834.99N,0434823.20E,3589.2,37,NO,,NO
LTCT155,MAST,POLE,395832.68N,0434830.49E,3618.4,37,NO,,NO
LTCT156,MAST,POLE,395831.37N,0434836.43E,3599.1,32.1,NO,,NO
LTCT157,MAST,POLE,395828.78N,0434845.10E,3584,37,NO,,NO
LTCT158,MAST,POLE,395826.85N,0434852.43E,3602.4,37,NO,,NO
LTCT159,MAST,POLE,395824.66N,0434900.29E,3628.5,68.2,NO,,NO
LTCT160,MAST,POLE,395822.41N,0434908.57E,3628.9,68.2,NO,,NO
LTCT161,MAST,POLE,395818.82N,0434921.64E,3589.4,68.2,NO,,NO
LTCT162,MAST,POLE,395816.47N,0434930.12E,3582,68.2,NO,,NO
LTCT163,MAST,POLE,395814.04N,0434938.76E,3561.5,56.7,NO,,NO
LTCT164,MAST,POLE,395811.45N,0434948.83E,3538.5,41.9,NO,,NO
LTCT165,MAST,POLE,395808.74N,0434958.01E,3516.8,37,NO,,NO
LTCT166,MAST,POLE,395806.44N,0435006.30E,3496.7,51.8,NO,,NO
LTCT167,MAST,POLE,395804.93N,0435012.54E,3474.5,41.9,NO,,NO
LTCT168,MAST,POLE,395802.68N,0435020.32E,3405.1,41.9,NO,,NO
LTCT169,MAST,POLE,395759.44N,0435031.96E,3465.8,37,NO,,NO
LTCT170,MAST,POLE,395758.08N,0435037.21E,3458.2,37,NO,,NO
LTCT171,MAST,POLE,395755.84N,0435045.67E,3434.7,41.9,NO,,NO
LTCT172,MAST,POLE,395752.88N,0435056.47E,3428.9,51.8,NO,,NO
LTCT173,MAST,POLE,395750.07N,0435106.63E,3444.8,56.7,NO,,NO
LTCT174,MAST,POLE,395747.39N,0435116.46E,3435.2,56.7,NO,,NO
LTCT175,MAST,POLE,395744.13N,0435127.46E,3418,51.8,NO,,NO
LTCT176,MAST,POLE,395741.68N,0435137.05E,3412,56.7,NO,,NO
LTCT177,MAST,POLE,395738.74N,0435146.99E,3399.5,56.7,NO,,NO
LTCT178,MAST,POLE,395736.03N,0435156.87E,3374.3,51.8,NO,,NO
LTCT179,MAST,POLE,395733.30N,0435206.91E,3372,68.2,NO,,NO
LTCT180,MAST,POLE,395731.02N,0435215.75E,3338.2,51.8,NO,,NO
LTCT181,MAST,POLE,395728.44N,0435225.24E,3321.8,51.8,NO,,NO
LTCT182,MAST,POLE,395725.59N,0435235.57E,3315.4,56.7,NO,,NO
LTCT183,MAST,POLE,395722.98N,0435244.98E,3303.8,51.8,NO,,NO
LTCT184,MAST,POLE,395720.21N,0435254.30E,3295.2,56.7,NO,,NO
LTCT185,MAST,POLE,395717.43N,0435304.49E,3280.5,56.7,NO,,NO
LTCT186,MAST,POLE,395714.56N,0435314.82E,3262.6,56.7,NO,,NO
LTCT187,MAST,POLE,395712.05N,0435324.86E,3235,41.9,NO,,NO
LTCT188,MAST,POLE,395708.62N,0435333.36E,3244,51.8,NO,,NO
LTCT189,MAST,POLE,395705.52N,0435340.57E,3232.7,37,NO,,NO
LTCT190,MAST,POLE,395702.27N,0435349.34E,3229.9,37,NO,,NO
LTCT191,MAST,POLE,395659.83N,0435354.94E,3231.4,37,NO,,NO
LTCT192,MAST,POLE,395656.00N,0435404.51E,3249.1,37,NO,,NO
LTCT193,MAST,POLE,395652.33N,0435414.17E,3238,56.7,NO,,NO
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
